repo,week_unix,commits,commit_source,default_branch
ComputeCanada/magic_castle,1667088000,2,git,main
ComputeCanada/magic_castle,1673740800,24,git,main
ComputeCanada/magic_castle,1674345600,1,git,main
ComputeCanada/magic_castle,1674950400,3,git,main
ComputeCanada/magic_castle,1676160000,2,git,main
ComputeCanada/magic_castle,1676764800,3,git,main
ComputeCanada/magic_castle,1678579200,1,git,main
ComputeCanada/magic_castle,1680393600,1,git,main
ComputeCanada/magic_castle,1682208000,2,git,main
ComputeCanada/magic_castle,1682812800,5,git,main
ComputeCanada/magic_castle,1684022400,6,git,main
ComputeCanada/magic_castle,1685836800,1,git,main
ComputeCanada/magic_castle,1687046400,16,git,main
ComputeCanada/magic_castle,1687651200,27,git,main
ComputeCanada/magic_castle,1688860800,6,git,main
ComputeCanada/magic_castle,1689465600,14,git,main
ComputeCanada/magic_castle,1690070400,18,git,main
ComputeCanada/magic_castle,1691884800,2,git,main
ComputeCanada/magic_castle,1693699200,1,git,main
ComputeCanada/magic_castle,1694304000,2,git,main
ComputeCanada/magic_castle,1694908800,8,git,main
ComputeCanada/magic_castle,1695513600,4,git,main
ComputeCanada/magic_castle,1696118400,3,git,main
ComputeCanada/magic_castle,1696723200,3,git,main
ComputeCanada/magic_castle,1697932800,5,git,main
ComputeCanada/magic_castle,1700956800,2,git,main
ComputeCanada/magic_castle,1701561600,3,git,main
ComputeCanada/magic_castle,1702771200,1,git,main
ComputeCanada/magic_castle,1704585600,8,git,main
ComputeCanada/magic_castle,1705190400,2,git,main
ComputeCanada/magic_castle,1705795200,13,git,main
ComputeCanada/magic_castle,1707004800,1,git,main
ComputeCanada/magic_castle,1707609600,1,git,main
ComputeCanada/magic_castle,1708214400,4,git,main
ComputeCanada/magic_castle,1708819200,1,git,main
ComputeCanada/magic_castle,1710028800,1,git,main
ComputeCanada/magic_castle,1710633600,5,git,main
ComputeCanada/magic_castle,1711238400,13,git,main
ComputeCanada/magic_castle,1712448000,29,git,main
ComputeCanada/magic_castle,1713657600,6,git,main
ComputeCanada/magic_castle,1714262400,1,git,main
ComputeCanada/magic_castle,1714867200,20,git,main
ComputeCanada/magic_castle,1715472000,24,git,main
ComputeCanada/magic_castle,1717891200,1,git,main
ComputeCanada/magic_castle,1719100800,1,git,main
ComputeCanada/magic_castle,1720310400,2,git,main
ComputeCanada/magic_castle,1720915200,16,git,main
ComputeCanada/magic_castle,1721520000,9,git,main
ComputeCanada/magic_castle,1723334400,1,git,main
ComputeCanada/magic_castle,1723939200,6,git,main
ComputeCanada/magic_castle,1724544000,3,git,main
ComputeCanada/magic_castle,1725148800,6,git,main
ComputeCanada/magic_castle,1726358400,2,git,main
ComputeCanada/magic_castle,1727568000,1,git,main
ComputeCanada/magic_castle,1728777600,1,git,main
ComputeCanada/magic_castle,1729382400,1,git,main
ComputeCanada/magic_castle,1730592000,1,git,main
ComputeCanada/magic_castle,1731196800,15,git,main
ComputeCanada/magic_castle,1731801600,10,git,main
ComputeCanada/magic_castle,1736640000,9,git,main
ComputeCanada/magic_castle,1737244800,6,git,main
ComputeCanada/magic_castle,1737849600,1,git,main
ComputeCanada/magic_castle,1739664000,4,git,main
ComputeCanada/magic_castle,1742083200,1,git,main
ComputeCanada/magic_castle,1742688000,4,git,main
ComputeCanada/magic_castle,1743897600,5,git,main
ComputeCanada/magic_castle,1744502400,1,git,main
ComputeCanada/magic_castle,1745107200,36,git,main
ComputeCanada/magic_castle,1745712000,8,git,main
ComputeCanada/magic_castle,1746316800,3,git,main
ComputeCanada/magic_castle,1747526400,4,git,main
ComputeCanada/magic_castle,1751760000,42,git,main
ComputeCanada/magic_castle,1752364800,9,git,main
ComputeCanada/magic_castle,1752969600,17,git,main
ComputeCanada/magic_castle,1755388800,5,git,main
ComputeCanada/magic_castle,1757808000,5,git,main
ComputeCanada/magic_castle,1759622400,9,git,main
ComputeCanada/magic_castle,1760832000,7,git,main
ComputeCanada/magic_castle,1761436800,1,git,main
ComputeCanada/magic_castle,1762041600,4,git,main
ComputeCanada/magic_castle,1762646400,5,git,main
DEEPDIP-project/AttentionLayer.jl,1731196800,22,git,main
DEEPDIP-project/AttentionLayer.jl,1731801600,11,git,main
DEEPDIP-project/AttentionLayer.jl,1732406400,1,git,main
DEEPDIP-project/AttentionLayer.jl,1736640000,1,git,main
DEEPDIP-project/AttentionLayer.jl,1737849600,2,git,main
DEEPDIP-project/AttentionLayer.jl,1740268800,3,git,main
DEEPDIP-project/AttentionLayer.jl,1741478400,2,git,main
DEEPDIP-project/AttentionLayer.jl,1743292800,3,git,main
DEEPDIP-project/AttentionLayer.jl,1743897600,1,git,main
DEEPDIP-project/AttentionLayer.jl,1744502400,1,git,main
DEEPDIP-project/AttentionLayer.jl,1745712000,4,git,main
DEEPDIP-project/AttentionLayer.jl,1746316800,2,git,main
DEEPDIP-project/AttentionLayer.jl,1746921600,1,git,main
DEEPDIP-project/AttentionLayer.jl,1747526400,1,git,main
DEEPDIP-project/AttentionLayer.jl,1748131200,1,git,main
DEEPDIP-project/AttentionLayer.jl,1751155200,1,git,main
DEEPDIP-project/ConvolutionalNeuralOperator.jl,1731196800,39,git,main
DEEPDIP-project/ConvolutionalNeuralOperator.jl,1731801600,4,git,main
DEEPDIP-project/ConvolutionalNeuralOperator.jl,1732406400,1,git,main
DEEPDIP-project/ConvolutionalNeuralOperator.jl,1736640000,1,git,main
DEEPDIP-project/ConvolutionalNeuralOperator.jl,1737849600,2,git,main
DEEPDIP-project/ConvolutionalNeuralOperator.jl,1740873600,2,git,main
DEEPDIP-project/ConvolutionalNeuralOperator.jl,1741478400,1,git,main
DEEPDIP-project/ConvolutionalNeuralOperator.jl,1742083200,3,git,main
DEEPDIP-project/ConvolutionalNeuralOperator.jl,1742688000,5,git,main
DEEPDIP-project/ConvolutionalNeuralOperator.jl,1743292800,2,git,main
DEEPDIP-project/ConvolutionalNeuralOperator.jl,1743897600,2,git,main
DEEPDIP-project/ConvolutionalNeuralOperator.jl,1744502400,1,git,main
DEEPDIP-project/ConvolutionalNeuralOperator.jl,1745712000,4,git,main
DEEPDIP-project/ConvolutionalNeuralOperator.jl,1747526400,1,git,main
DEEPDIP-project/ConvolutionalNeuralOperator.jl,1748131200,1,git,main
DEEPDIP-project/ConvolutionalNeuralOperator.jl,1751760000,1,git,main
DEEPDIP-project/CoupledNODE.jl,1708214400,3,git,main
DEEPDIP-project/CoupledNODE.jl,1708819200,3,git,main
DEEPDIP-project/CoupledNODE.jl,1709424000,4,git,main
DEEPDIP-project/CoupledNODE.jl,1710028800,26,git,main
DEEPDIP-project/CoupledNODE.jl,1710633600,22,git,main
DEEPDIP-project/CoupledNODE.jl,1711238400,18,git,main
DEEPDIP-project/CoupledNODE.jl,1711843200,15,git,main
DEEPDIP-project/CoupledNODE.jl,1712448000,9,git,main
DEEPDIP-project/CoupledNODE.jl,1713657600,4,git,main
DEEPDIP-project/CoupledNODE.jl,1714262400,3,git,main
DEEPDIP-project/CoupledNODE.jl,1714867200,6,git,main
DEEPDIP-project/CoupledNODE.jl,1715472000,4,git,main
DEEPDIP-project/CoupledNODE.jl,1716076800,3,git,main
DEEPDIP-project/CoupledNODE.jl,1721520000,1,git,main
DEEPDIP-project/CoupledNODE.jl,1727568000,5,git,main
DEEPDIP-project/CoupledNODE.jl,1728172800,2,git,main
DEEPDIP-project/CoupledNODE.jl,1728777600,2,git,main
DEEPDIP-project/CoupledNODE.jl,1729987200,2,git,main
DEEPDIP-project/CoupledNODE.jl,1730592000,1,git,main
DEEPDIP-project/CoupledNODE.jl,1731196800,44,git,main
DEEPDIP-project/CoupledNODE.jl,1731801600,16,git,main
DEEPDIP-project/CoupledNODE.jl,1733616000,4,git,main
DEEPDIP-project/CoupledNODE.jl,1734220800,2,git,main
DEEPDIP-project/CoupledNODE.jl,1736640000,5,git,main
DEEPDIP-project/CoupledNODE.jl,1737244800,2,git,main
DEEPDIP-project/CoupledNODE.jl,1737849600,37,git,main
DEEPDIP-project/CoupledNODE.jl,1738454400,94,git,main
DEEPDIP-project/CoupledNODE.jl,1739059200,39,git,main
DEEPDIP-project/CoupledNODE.jl,1739664000,2,git,main
DEEPDIP-project/CoupledNODE.jl,1741478400,3,git,main
DEEPDIP-project/CoupledNODE.jl,1742083200,2,git,main
DEEPDIP-project/CoupledNODE.jl,1742688000,2,git,main
DEEPDIP-project/CoupledNODE.jl,1743897600,2,git,main
DEEPDIP-project/CoupledNODE.jl,1744502400,2,git,main
DEEPDIP-project/CoupledNODE.jl,1745712000,1,git,main
DEEPDIP-project/CoupledNODE.jl,1746316800,2,git,main
DEEPDIP-project/CoupledNODE.jl,1746921600,1,git,main
DEEPDIP-project/CoupledNODE.jl,1747526400,1,git,main
DEEPDIP-project/CoupledNODE.jl,1748131200,12,git,main
DEEPDIP-project/CoupledNODE.jl,1748736000,3,git,main
DEEPDIP-project/CoupledNODE.jl,1749340800,6,git,main
DEEPDIP-project/CoupledNODE.jl,1749945600,5,git,main
DEEPDIP-project/CoupledNODE.jl,1751155200,2,git,main
DEEPDIP-project/CoupledNODE.jl,1751760000,2,git,main
DecodingRaphael/unraphael,1695513600,2,git,main
DecodingRaphael/unraphael,1698537600,14,git,main
DecodingRaphael/unraphael,1700352000,8,git,main
DecodingRaphael/unraphael,1700956800,5,git,main
DecodingRaphael/unraphael,1701561600,3,git,main
DecodingRaphael/unraphael,1702771200,2,git,main
DecodingRaphael/unraphael,1707609600,3,git,main
DecodingRaphael/unraphael,1709424000,2,git,main
DecodingRaphael/unraphael,1710028800,3,git,main
DecodingRaphael/unraphael,1711238400,2,git,main
DecodingRaphael/unraphael,1711843200,2,git,main
DecodingRaphael/unraphael,1713657600,5,git,main
DecodingRaphael/unraphael,1715472000,8,git,main
DecodingRaphael/unraphael,1716681600,2,git,main
DecodingRaphael/unraphael,1717286400,6,git,main
DecodingRaphael/unraphael,1717891200,8,git,main
DecodingRaphael/unraphael,1718496000,10,git,main
DecodingRaphael/unraphael,1720915200,1,git,main
DecodingRaphael/unraphael,1722729600,4,git,main
DecodingRaphael/unraphael,1723334400,2,git,main
DecodingRaphael/unraphael,1724544000,2,git,main
DecodingRaphael/unraphael,1725148800,1,git,main
DecodingRaphael/unraphael,1732406400,2,git,main
DecodingRaphael/unraphael,1734220800,3,git,main
DecodingRaphael/unraphael,1736640000,4,git,main
DecodingRaphael/unraphael,1737244800,5,git,main
DecodingRaphael/unraphael,1738454400,6,git,main
DecodingRaphael/unraphael,1742083200,4,git,main
DecodingRaphael/unraphael,1746921600,7,git,main
DeepRank/DeepRank-GNN,1531008000,8,git,master
DeepRank/DeepRank-GNN,1531612800,5,git,master
DeepRank/DeepRank-GNN,1532217600,7,git,master
DeepRank/DeepRank-GNN,1533427200,2,git,master
DeepRank/DeepRank-GNN,1534032000,8,git,master
DeepRank/DeepRank-GNN,1534636800,7,git,master
DeepRank/DeepRank-GNN,1535241600,8,git,master
DeepRank/DeepRank-GNN,1550361600,2,git,master
DeepRank/DeepRank-GNN,1590883200,13,git,master
DeepRank/DeepRank-GNN,1600560000,2,git,master
DeepRank/DeepRank-GNN,1601164800,18,git,master
DeepRank/DeepRank-GNN,1602374400,1,git,master
DeepRank/DeepRank-GNN,1604188800,2,git,master
DeepRank/DeepRank-GNN,1604793600,29,git,master
DeepRank/DeepRank-GNN,1605398400,2,git,master
DeepRank/DeepRank-GNN,1606003200,20,git,master
DeepRank/DeepRank-GNN,1606608000,16,git,master
DeepRank/DeepRank-GNN,1607212800,13,git,master
DeepRank/DeepRank-GNN,1607817600,2,git,master
DeepRank/DeepRank-GNN,1608422400,3,git,master
DeepRank/DeepRank-GNN,1609632000,6,git,master
DeepRank/DeepRank-GNN,1610236800,16,git,master
DeepRank/DeepRank-GNN,1610841600,5,git,master
DeepRank/DeepRank-GNN,1613865600,1,git,master
DeepRank/DeepRank-GNN,1615680000,16,git,master
DeepRank/DeepRank-GNN,1616284800,24,git,master
DeepRank/DeepRank-GNN,1616889600,6,git,master
DeepRank/DeepRank-GNN,1617494400,15,git,master
DeepRank/DeepRank-GNN,1618704000,1,git,master
DeepRank/DeepRank-GNN,1619308800,1,git,master
DeepRank/DeepRank-GNN,1620518400,13,git,master
DeepRank/DeepRank-GNN,1621123200,111,git,master
DeepRank/DeepRank-GNN,1621728000,3,git,master
DeepRank/DeepRank-GNN,1624147200,10,git,master
DeepRank/DeepRank-GNN,1624752000,21,git,master
DeepRank/DeepRank-GNN,1625356800,2,git,master
DeepRank/DeepRank-GNN,1627171200,1,git,master
DeepRank/DeepRank-GNN,1630195200,6,git,master
DeepRank/DeepRank-GNN,1633219200,5,git,master
DeepRank/DeepRank-GNN,1633824000,8,git,master
DeepRank/DeepRank-GNN,1635033600,4,git,master
DeepRank/DeepRank-GNN,1635638400,1,git,master
DeepRank/DeepRank-GNN,1636243200,32,git,master
DeepRank/DeepRank-GNN,1636848000,35,git,master
DeepRank/DeepRank-GNN,1639872000,37,git,master
DeepRank/DeepRank-GNN,1641081600,2,git,master
DeepRank/DeepRank-GNN,1641686400,1,git,master
DeepRank/DeepRank-GNN,1642896000,8,git,master
DeepRank/DeepRank-GNN,1643500800,18,git,master
DeepRank/DeepRank-GNN,1644105600,1,git,master
DeepRank/DeepRank-GNN,1644710400,6,git,master
DeepRank/DeepRank-GNN,1648944000,1,git,master
DeepRank/DeepRank-GNN,1651968000,1,git,master
DeepRank/DeepRank-GNN,1670112000,1,git,master
DeepRank/DeepRank-GNN,1700956800,1,git,master
DeepRank/DeepRank-GNN,1705795200,1,git,master
DeepRank/DeepRank-GNN,1710633600,1,git,master
DeepRank/deeprank,1505001600,30,git,master
DeepRank/deeprank,1505606400,2,git,master
DeepRank/deeprank,1506211200,2,git,master
DeepRank/deeprank,1506816000,47,git,master
DeepRank/deeprank,1507420800,19,git,master
DeepRank/deeprank,1508025600,9,git,master
DeepRank/deeprank,1509235200,11,git,master
DeepRank/deeprank,1509840000,2,git,master
DeepRank/deeprank,1511049600,59,git,master
DeepRank/deeprank,1512259200,1,git,master
DeepRank/deeprank,1512864000,29,git,master
DeepRank/deeprank,1513468800,44,git,master
DeepRank/deeprank,1515283200,20,git,master
DeepRank/deeprank,1515888000,17,git,master
DeepRank/deeprank,1516492800,7,git,master
DeepRank/deeprank,1517097600,23,git,master
DeepRank/deeprank,1517702400,6,git,master
DeepRank/deeprank,1518912000,13,git,master
DeepRank/deeprank,1519516800,19,git,master
DeepRank/deeprank,1520121600,29,git,master
DeepRank/deeprank,1521936000,19,git,master
DeepRank/deeprank,1522540800,4,git,master
DeepRank/deeprank,1523145600,1,git,master
DeepRank/deeprank,1523750400,2,git,master
DeepRank/deeprank,1524355200,1,git,master
DeepRank/deeprank,1532822400,1,git,master
DeepRank/deeprank,1544313600,18,git,master
DeepRank/deeprank,1547337600,4,git,master
DeepRank/deeprank,1548547200,1,git,master
DeepRank/deeprank,1549756800,6,git,master
DeepRank/deeprank,1550361600,30,git,master
DeepRank/deeprank,1550966400,26,git,master
DeepRank/deeprank,1551571200,34,git,master
DeepRank/deeprank,1552176000,5,git,master
DeepRank/deeprank,1552780800,25,git,master
DeepRank/deeprank,1554595200,9,git,master
DeepRank/deeprank,1555200000,1,git,master
DeepRank/deeprank,1555804800,1,git,master
DeepRank/deeprank,1556409600,2,git,master
DeepRank/deeprank,1557014400,2,git,master
DeepRank/deeprank,1557619200,5,git,master
DeepRank/deeprank,1561852800,4,git,master
DeepRank/deeprank,1562457600,8,git,master
DeepRank/deeprank,1563062400,5,git,master
DeepRank/deeprank,1563667200,18,git,master
DeepRank/deeprank,1564272000,14,git,master
DeepRank/deeprank,1564876800,20,git,master
DeepRank/deeprank,1565481600,14,git,master
DeepRank/deeprank,1566086400,1,git,master
DeepRank/deeprank,1566691200,30,git,master
DeepRank/deeprank,1567296000,5,git,master
DeepRank/deeprank,1567900800,15,git,master
DeepRank/deeprank,1568505600,9,git,master
DeepRank/deeprank,1569715200,2,git,master
DeepRank/deeprank,1570320000,6,git,master
DeepRank/deeprank,1571529600,18,git,master
DeepRank/deeprank,1572134400,18,git,master
DeepRank/deeprank,1572739200,4,git,master
DeepRank/deeprank,1573344000,12,git,master
DeepRank/deeprank,1573948800,1,git,master
DeepRank/deeprank,1574553600,10,git,master
DeepRank/deeprank,1575158400,1,git,master
DeepRank/deeprank,1578787200,3,git,master
DeepRank/deeprank,1579996800,1,git,master
DeepRank/deeprank,1581206400,6,git,master
DeepRank/deeprank,1581811200,18,git,master
DeepRank/deeprank,1583625600,11,git,master
DeepRank/deeprank,1584230400,4,git,master
DeepRank/deeprank,1584835200,8,git,master
DeepRank/deeprank,1585440000,30,git,master
DeepRank/deeprank,1586044800,28,git,master
DeepRank/deeprank,1586649600,2,git,master
DeepRank/deeprank,1587254400,1,git,master
DeepRank/deeprank,1587859200,1,git,master
DeepRank/deeprank,1589068800,2,git,master
DeepRank/deeprank,1590278400,2,git,master
DeepRank/deeprank,1590883200,7,git,master
DeepRank/deeprank,1594512000,8,git,master
DeepRank/deeprank,1595116800,1,git,master
DeepRank/deeprank,1595721600,1,git,master
DeepRank/deeprank,1597536000,1,git,master
DeepRank/deeprank,1598140800,1,git,master
DeepRank/deeprank,1599955200,40,git,master
DeepRank/deeprank,1603584000,3,git,master
DeepRank/deeprank,1604793600,1,git,master
DeepRank/deeprank,1607817600,11,git,master
DeepRank/deeprank,1608422400,5,git,master
DeepRank/deeprank,1609027200,1,git,master
DeepRank/deeprank,1609632000,4,git,master
DeepRank/deeprank,1610236800,14,git,master
DeepRank/deeprank,1610841600,27,git,master
DeepRank/deeprank,1612051200,2,git,master
DeepRank/deeprank,1615680000,5,git,master
DeepRank/deeprank,1618099200,3,git,master
DeepRank/deeprank,1619308800,1,git,master
DeepRank/deeprank,1627776000,1,git,master
DeepRank/deeprank,1636243200,5,git,master
DeepRank/deeprank,1636848000,22,git,master
DeepRank/deeprank,1639872000,21,git,master
DeepRank/deeprank,1643500800,1,git,master
DeepRank/deeprank,1644105600,9,git,master
DeepRank/deeprank,1674345600,3,git,master
DeepRank/deeprank,1674950400,6,git,master
DeepRank/deeprank,1676160000,3,git,master
DeepRank/deeprank,1699142400,1,git,master
DeepRank/deeprank,1700352000,1,git,master
DeepRank/deeprank,1700956800,2,git,master
DeepRank/deeprank2,1531008000,8,git,main
DeepRank/deeprank2,1531612800,5,git,main
